fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
777c65184aa63894,"September 09, 1994","Charlotte, North Carolina, USA",Heavyweight Bout, KO/TKO ,2,4:43,3 Rnd (5-5-5),Punches to Head From Mount,Alexandr Romanov,c0badf3243907e59,W,1,0,56,78,71%,78,103,5,7,71%,0,0,391,56,78,71%,48,66,6,10,2,2,11,22,0,0,45,56,Jared Vanderaa,2b68d9f125d07b42,L,0,0,13,23,56%,19,31,0,0,None,0,0,00,13,23,56%,4,12,2,3,7,8,10,19,3,4,0,0
6101249c2cdd1493,"September 09, 1994","Charlotte, North Carolina, USA",Bantamweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Chris Gutierrez,45f0cc9d18f35137,W,1,0,96,144,66%,115,165,0,3,0%,0,0,90,96,144,66%,57,101,14,15,25,28,93,138,2,4,1,2,Felipe Colares,dbac0a413af64bbe,L,0,0,41,147,27%,70,178,1,7,14%,0,0,239,41,147,27%,23,111,15,31,3,5,41,147,0,0,0,0
38957d8eb185391c,"September 09, 1994","Charlotte, North Carolina, USA",None, Submission ,3,0:53,3 Rnd (5-5-5),Rear Naked Choke,Sabina Mazo,70d2329a92864fdb,L,0,0,62,159,38%,63,161,0,0,None,0,0,35,62,159,38%,35,113,13,22,14,24,61,158,1,1,0,0,Mariya Agapova,a08ddd04eaffd81d,W,1,1,93,164,56%,99,170,0,0,None,1,0,05,93,164,56%,48,107,32,43,13,14,91,162,2,2,0,0
20f19439e9b100b0,"September 09, 1994","Charlotte, North Carolina, USA",Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Tim Elliott,c96d9178c9ed9e62,L,0,0,70,215,32%,105,255,1,10,10%,0,0,148,70,215,32%,39,160,11,28,20,27,62,207,7,7,1,1,Matheus Nicolau,1a31ef98efce7a79,W,1,0,64,109,58%,128,176,1,1,100%,0,0,128,64,109,58%,28,63,31,38,5,8,64,107,0,1,0,1
d5ffdb5388ffabc6,"September 09, 1994","Charlotte, North Carolina, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Randy Brown,c6aee362c7a7d482,W,1,0,115,235,48%,117,237,0,1,0%,0,0,06,115,235,48%,81,196,25,29,9,10,109,227,5,7,1,1,Jared Gooden,c730a0be691dc081,L,0,0,81,156,51%,87,162,0,0,None,0,0,44,81,156,51%,19,76,27,36,35,44,78,151,3,3,0,2
149d6b90f33634a4,"September 09, 1994","Charlotte, North Carolina, USA",None, Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),None,Mackenzie Dern,7447e9f28508106a,L,0,0,49,174,28%,80,209,1,8,12%,1,1,441,49,174,28%,41,158,4,10,4,6,36,155,1,3,12,16,Marina Rodriguez,cd2c4d30c6e13b47,W,1,0,144,279,51%,148,284,0,0,None,1,0,10,144,279,51%,72,186,39,58,33,35,124,257,20,22,0,0
c1e5859053263811,"September 09, 1994","Charlotte, North Carolina, USA",Women's Bantamweight Bout, KO/TKO ,2,2:22,3 Rnd (5-5-5),Elbow to Head From Guard,Stephanie Egger,5e6294b37bbef029,W,1,0,29,42,69%,62,84,2,4,50%,0,0,208,29,42,69%,20,33,3,3,6,6,14,25,3,3,12,14,Shanna Young,568bbad0eaced57c,L,0,0,22,50,44%,26,54,0,0,None,2,0,23,22,50,44%,8,31,11,16,3,3,22,50,0,0,0,0
5f444eac11e55161,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,1,2:04,3 Rnd (5-5-5),Punch to Head At Distance,Douglas Silva de Andrade,3a314d9fa7c6825d,W,1,1,10,15,66%,12,17,0,0,None,0,0,19,10,15,66%,6,9,2,4,2,2,6,11,1,1,3,3,Gaetano Pirrello,8765559b6a29a421,L,0,0,5,6,83%,5,6,0,0,None,0,0,00,5,6,83%,0,0,2,3,3,3,4,5,1,1,0,0
dfa2f5c821a52c63,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,2,2:51,3 Rnd (5-5-5),Punches to Head On Ground,Devonte Smith,207773daeb4afa7b,L,0,0,29,64,45%,32,67,0,0,None,0,0,00,29,64,45%,24,57,2,4,3,3,26,59,3,5,0,0,Jamie Mullarkey,af9f42e6894047fc,W,1,1,55,108,50%,58,112,1,2,50%,0,0,47,55,108,50%,22,65,22,32,11,11,34,75,15,22,6,11
16d31775a8dcb31d,"September 09, 1994","Charlotte, North Carolina, USA",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Bethe Correia,673ea7dcc786b1b3,L,0,0,62,147,42%,85,171,0,2,0%,0,0,00,62,147,42%,18,91,38,50,6,6,57,140,5,7,0,0,Karol Rosa,351c4ec637380ad5,W,1,0,125,199,62%,145,219,0,2,0%,0,0,170,125,199,62%,70,142,35,35,20,22,102,172,22,26,1,1
6832e9e62da0f9d3,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,2,4:47,3 Rnd (5-5-5),Punches to Head From Mount,Antonina Shevchenko,d7338bcb141abd2c,L,0,0,40,63,63%,58,85,0,1,0%,0,0,72,40,63,63%,32,55,8,8,0,0,24,45,8,8,8,10,Casey O'Neill,04835018f90b118c,W,1,0,52,110,47%,128,209,3,8,37%,0,0,339,52,110,47%,46,101,4,7,2,2,13,55,2,3,37,52
3b7eb8e56052a2af,"September 09, 1994","Charlotte, North Carolina, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Joe Solecki,af65aa688d13eedf,L,0,0,38,69,55%,70,102,4,7,57%,0,0,363,38,69,55%,31,62,5,5,2,2,25,56,4,4,9,9,Jared Gordon,7026eca45f65377b,W,1,0,51,86,59%,83,122,1,2,50%,0,1,247,51,86,59%,32,60,12,18,7,8,33,68,15,15,3,3
a00b4e82f9d4f92c,"September 09, 1994","Charlotte, North Carolina, USA",Lightweight Bout, KO/TKO ,1,1:20,3 Rnd (5-5-5),Punch to Head At Distance,Alexander Hernandez,262a7d06203657e6,W,1,1,20,35,57%,20,35,0,2,0%,0,0,00,20,35,57%,15,29,4,4,1,2,14,26,6,9,0,0,Mike Breeden,d80ee110748171ac,L,0,0,6,15,40%,6,15,0,0,None,0,0,00,6,15,40%,4,13,0,0,2,2,5,14,1,1,0,0
dba710edbc3c29ff,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Misha Cirkunov,67f272324a030d00,L,0,0,41,91,45%,55,106,5,17,29%,0,0,246,41,91,45%,13,59,10,13,18,19,28,76,6,8,7,7,Krzysztof Jotko,4e06913c91da5200,W,1,0,41,95,43%,56,115,1,3,33%,0,0,44,41,95,43%,23,76,6,7,12,12,37,89,4,6,0,0
9c33c8d4a381ba70,"September 09, 1994","Charlotte, North Carolina, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Alex Oliveira,57b10fca4f9c9a7a,L,0,0,65,112,58%,83,131,1,2,50%,0,0,194,65,112,58%,31,72,17,23,17,17,56,99,2,2,7,11,Niko Price,d8da10db80131bec,W,1,0,64,116,55%,108,167,1,3,33%,0,0,290,64,116,55%,37,83,7,11,20,22,45,93,2,2,17,21
ce151e053721fe69,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, Other ,1,3:43,3 Rnd (5-5-5),Accidental Headbutt,Kevin Holland,3a46b268013afede,NC,0,0,3,7,42%,24,28,0,0,None,0,0,64,3,7,42%,2,6,0,0,1,1,2,6,1,1,0,0,Kyle Daukaus,d6c0cdd7e467c440,NC,0,0,9,13,69%,19,25,1,5,20%,3,0,130,9,13,69%,5,9,3,3,1,1,2,4,4,4,3,5
37c484012ef24a5b,"September 09, 1994","Charlotte, North Carolina, USA",Light Heavyweight Bout, Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),None,Thiago Santos,dea070ed4a2a8281,W,1,0,44,105,41%,44,105,0,1,0%,0,0,00,44,105,41%,9,40,16,28,19,37,42,103,2,2,0,0,Johnny Walker,c21f26bbde777573,L,0,0,48,130,36%,48,130,0,0,None,0,0,00,48,130,36%,7,55,9,20,32,55,46,127,2,3,0,0
73f6b72b4889088f,"September 09, 1994","Charlotte, North Carolina, USA",Welterweight Bout, KO/TKO ,1,0:15,3 Rnd (5-5-5),Punch to Head At Distance,Matthew Semelsberger,4aa58269d0664b5b,W,1,1,3,5,60%,3,5,0,0,None,0,0,01,3,5,60%,2,4,1,1,0,0,2,4,0,0,1,1,Martin Sano,16a64f93f6678b7b,L,0,0,1,3,33%,1,3,0,0,None,0,0,00,1,3,33%,1,3,0,0,0,0,1,3,0,0,0,0
d8189169b2c8a2aa,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Cody Brundage,f14f644d41ade29f,L,0,0,28,53,52%,59,90,0,1,0%,1,0,115,28,53,52%,22,45,3,5,3,3,13,37,4,5,11,11,Nick Maximov,12585614e0ed2626,W,1,0,14,40,35%,84,142,4,15,26%,0,2,561,14,40,35%,12,37,1,1,1,2,8,26,3,5,3,9
7abc4520f63f2c06,"September 09, 1994","Charlotte, North Carolina, USA",Lightweight Bout, Submission ,1,4:01,3 Rnd (5-5-5),Rear Naked Choke,Uros Medic,681399317dbf4701,L,0,0,6,11,54%,6,11,0,0,None,0,0,00,6,11,54%,2,6,0,1,4,4,6,11,0,0,0,0,Jalin Turner,4d8fa64202cee4c1,W,1,0,25,47,53%,40,68,1,1,100%,1,0,144,25,47,53%,16,36,8,9,1,2,16,31,3,3,6,13
e7bb37681652c2c2,"September 09, 1994","Charlotte, North Carolina, USA",Women's Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Roxanne Modafferi,4498b382c65a7faa,L,0,0,18,92,19%,43,124,0,4,0%,0,0,182,18,92,19%,13,85,2,3,3,4,16,90,2,2,0,0,Taila Santos,f7467152fd9f18a2,W,1,1,55,95,57%,118,164,5,5,100%,0,0,483,55,95,57%,38,75,8,11,9,9,40,72,8,9,7,14
f085f32bbb3220e1,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,2,1:23,3 Rnd (5-5-5),Punch to Head At Distance,Shamil Abdurakhimov,2f5cbecbbe18bac4,L,0,0,23,63,36%,23,63,0,0,None,0,0,00,23,63,36%,13,48,6,11,4,4,22,62,1,1,0,0,Chris Daukaus,d0aaedcf7ccd0b45,W,1,2,38,93,40%,38,93,0,0,None,0,0,48,38,93,40%,34,88,2,3,2,2,18,58,2,5,18,30
b3c23fb2d71bba51,"September 09, 1994","Charlotte, North Carolina, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Dan Hooker,193b9d1858bc4df3,W,1,0,73,153,47%,177,261,3,7,42%,0,0,424,73,153,47%,26,97,27,32,20,24,55,134,14,15,4,4,Nasrat Haqparast,b7b84ccd221be298,L,0,0,27,69,39%,35,77,0,1,0%,0,0,03,27,69,39%,17,56,9,11,1,2,23,63,4,6,0,0
bc276e0f07e30a54,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,2,4:25,3 Rnd (5-5-5),Punches to Head On Ground,Marlon Moraes,fea79f9bc8c68769,L,0,1,29,44,65%,34,49,0,0,None,0,0,30,29,44,65%,23,36,0,0,6,8,21,35,1,2,7,7,Merab Dvalishvili,c03520b5c88ed6b4,W,1,0,69,109,63%,246,307,4,4,100%,0,0,360,69,109,63%,63,101,6,7,0,1,12,35,0,0,57,74
f4a2806f77ac1cdc,"September 09, 1994","Charlotte, North Carolina, USA",Women's Flyweight Bout, KO/TKO ,1,4:54,3 Rnd (5-5-5),Punches to Head In Clinch,Jessica Andrade,6a1901c62ab3870f,W,1,0,48,86,55%,48,86,0,0,None,0,0,00,48,86,55%,34,70,2,3,12,13,41,72,7,14,0,0,Cynthia Calvillo,98215d037be5bcb7,L,0,0,27,75,36%,27,75,0,0,None,0,0,00,27,75,36%,10,52,13,18,4,5,27,75,0,0,0,0
f4df74046a1c4364,"September 09, 1994","Charlotte, North Carolina, USA",Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Curtis Blaydes,fa6796c55d6c5440,W,1,0,32,96,33%,113,190,3,6,50%,0,0,379,32,96,33%,18,76,6,8,8,12,24,86,0,0,8,10,Jairzinho Rozenstruik,2cd428e9606856fd,L,0,0,18,68,26%,46,99,0,0,None,0,0,00,18,68,26%,17,65,1,2,0,1,16,65,2,3,0,0
92e006a93f983fb5,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, KO/TKO ,3,0:44,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Nick Diaz,f57a8a52ca401ed9,L,0,0,150,339,44%,150,339,0,1,0%,0,0,00,150,339,44%,114,294,36,45,0,0,144,331,6,8,0,0,Robbie Lawler,f2925e6db404bf1d,W,1,0,131,221,59%,131,221,0,0,None,0,0,14,131,221,59%,88,176,33,35,10,10,99,182,31,38,1,1
7233b2a56438d77a,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,4,4:00,5 Rnd (5-5-5-5-5),Punches to Head From Half Guard,Valentina Shevchenko,132deb59abae64b1,W,1,0,98,170,57%,132,204,3,4,75%,0,0,244,98,170,57%,62,126,19,24,17,20,72,137,6,8,20,25,Lauren Murphy,729d4bd5a6cd0a97,L,0,0,11,91,12%,19,100,0,0,None,0,0,41,11,91,12%,4,73,3,13,4,5,11,91,0,0,0,0
18f1b88d8977c216,"September 09, 1994","Charlotte, North Carolina, USA",None, Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),None,Alexander Volkanovski,e1248941344b3288,W,1,0,214,353,60%,229,377,0,0,None,0,2,231,214,353,60%,146,270,20,26,48,57,158,254,3,6,53,93,Brian Ortega,def8166ff24bd237,L,0,0,88,234,37%,101,250,2,5,40%,3,1,54,88,234,37%,59,193,20,26,9,15,82,225,6,9,0,0
178756c3cb23b884,"September 09, 1994","Charlotte, North Carolina, USA",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Gustavo Lopez,93b62c5f2ba18e51,D,0,0,44,115,38%,47,119,3,8,37%,1,0,123,44,115,38%,32,93,5,10,7,12,35,99,2,6,7,10,Alatengheili,1897b7b913736a7c,D,0,0,36,118,30%,37,120,0,1,0%,0,0,06,36,118,30%,23,102,10,12,3,4,35,115,1,3,0,0
06b3226c34c17001,"September 09, 1994","Charlotte, North Carolina, USA",Welterweight Bout, KO/TKO ,1,2:38,3 Rnd (5-5-5),Punches to Head On Ground,Impa Kasanganay,257b0c8d6f199895,L,0,0,6,21,28%,6,21,0,0,None,0,0,00,6,21,28%,5,20,1,1,0,0,6,21,0,0,0,0,Carlston Harris,a53d30163304aa6e,W,1,1,24,46,52%,24,48,0,1,0%,0,0,21,24,46,52%,16,37,6,7,2,2,14,35,0,0,10,11
0ce63c2148e70b4c,"September 09, 1994","Charlotte, North Carolina, USA",Women's Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Erin Blanchfield,669970f7feba8ecd,W,1,0,120,210,57%,198,318,3,3,100%,0,0,583,120,210,57%,94,182,15,17,11,11,53,121,10,10,57,79,Sarah Alpar,49b130de1da2e1bf,L,0,0,41,113,36%,45,120,0,1,0%,0,0,00,41,113,36%,22,87,8,13,11,13,40,110,1,3,0,0
dc870fab1e0f15e1,"September 09, 1994","Charlotte, North Carolina, USA",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Montel Jackson,cc1a8b4b38b92c6d,W,1,4,25,43,58%,91,117,4,5,80%,1,0,603,25,43,58%,18,36,7,7,0,0,11,17,6,8,8,18,JP Buys,0b362247806341e5,L,0,0,8,24,33%,39,60,1,7,14%,3,0,80,8,24,33%,3,10,4,13,1,1,6,22,1,1,1,1
85e5498808346d6b,"September 09, 1994","Charlotte, North Carolina, USA",Lightweight Bout, KO/TKO ,3,4:35,3 Rnd (5-5-5),Punches to Head On Ground,Rong Zhu,a13d755965a4ec9f,W,1,1,86,134,64%,134,198,6,8,75%,0,0,567,86,134,64%,71,118,8,9,7,7,43,74,1,1,42,59,Brandon Jenkins,6a8928652fc01bee,L,0,0,41,105,39%,67,138,0,0,None,0,1,04,41,105,39%,17,69,7,16,17,20,36,98,3,5,2,2
2d42742aade53799,"September 09, 1994","Charlotte, North Carolina, USA",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Pannie Kianzad,91dac5e69e28d5b5,L,0,0,50,98,51%,85,144,1,2,50%,0,0,334,50,98,51%,26,68,20,25,4,5,13,50,37,48,0,0,Raquel Pennington,fc169c387b4b465d,W,1,0,48,79,60%,98,144,1,3,33%,0,0,376,48,79,60%,26,56,17,18,5,5,23,49,23,28,2,2
d06495deb1ff1750,"September 09, 1994","Charlotte, North Carolina, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Mike Rodriguez,18b602842a24f7c5,L,0,0,49,144,34%,59,156,0,0,None,0,0,02,49,144,34%,19,105,17,22,13,17,45,137,4,7,0,0,Tafon Nchukwi,6aae253467e8f9ce,W,1,0,116,199,58%,145,240,3,3,100%,0,0,285,116,199,58%,81,144,25,44,10,11,76,146,31,42,9,11
401f5f4714132d50,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,3,2:26,3 Rnd (5-5-5),Punches to Head At Distance,Joaquin Buckley,b9437600497350f3,W,1,1,41,102,40%,45,107,1,6,16%,0,0,78,41,102,40%,12,59,12,22,17,21,34,95,2,2,5,5,Antonio Arroyo,61fb8098ccf81c7f,L,0,0,21,46,45%,30,57,0,0,None,0,0,24,21,46,45%,4,22,10,17,7,7,21,45,0,1,0,0
576b795e33ddd62d,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,2,2:10,3 Rnd (5-5-5),Punches to Head On Ground,Nate Maness,6e9f40c706f91f32,W,1,1,31,63,49%,64,98,1,1,100%,0,0,15,31,63,49%,26,57,5,6,0,0,21,52,2,2,8,9,Tony Gravely,601964f9654f911a,L,0,1,36,68,52%,44,77,1,6,16%,0,0,146,36,68,52%,18,43,8,11,10,14,25,55,8,10,3,3
13a8ddb1c3f55ed4,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,1,2:09,3 Rnd (5-5-5),Punches to Head On Ground,Arman Tsarukyan,eae48ff31db420c2,W,1,1,22,31,70%,27,37,0,1,0%,0,0,11,22,31,70%,21,29,1,1,0,1,4,10,0,0,18,21,Christos Giagos,de45aaae23dfa392,L,0,0,1,6,16%,4,11,0,0,None,0,0,49,1,6,16%,0,5,1,1,0,0,1,5,0,1,0,0
ceaf7ed5ade30d9f,"September 09, 1994","Charlotte, North Carolina, USA",Women's Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Ariane Lipski,6551c64fbcd1a467,W,1,2,87,194,44%,116,233,0,1,0%,0,0,266,87,194,44%,27,106,53,73,7,15,64,157,15,23,8,14,Mandy Bohm,297a2b35444c245b,L,0,0,36,108,33%,47,123,0,4,0%,0,0,29,36,108,33%,18,84,12,16,6,8,31,101,5,7,0,0
4b5f9b7c31d1205d,"September 09, 1994","Charlotte, North Carolina, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Ion Cutelaba,cd13728ae1151f46,W,1,1,64,101,63%,92,138,8,12,66%,0,0,528,64,101,63%,59,95,4,5,1,1,7,21,11,16,46,64,Devin Clark,cc7040fe76f0ef91,L,0,0,23,52,44%,84,130,1,6,16%,0,0,118,23,52,44%,10,32,3,7,10,13,12,32,8,13,3,7
d1621b3da377f34b,"September 09, 1994","Charlotte, North Carolina, USA",None, Submission ,1,3:47,5 Rnd (5-5-5-5-5),Rear Naked Choke,Anthony Smith,d4c9dcd330403612,W,1,2,17,28,60%,18,29,0,0,None,1,0,98,17,28,60%,11,21,3,4,3,3,11,20,0,0,6,8,Ryan Spann,a67f5afa8d6a1b80,L,0,0,8,20,40%,8,20,0,1,0%,0,0,30,8,20,40%,5,17,3,3,0,0,6,18,1,1,1,1
3f76035e52e8819b,"September 09, 1994","Charlotte, North Carolina, USA",Catch Weight Bout, Submission ,3,2:56,3 Rnd (5-5-5),D'Arce Choke In Clinch,Julian Erosa,902ec2cc48c8ae8a,W,1,0,103,214,48%,106,217,2,5,40%,1,0,155,103,214,48%,66,168,29,38,8,8,80,187,22,26,1,1,Charles Jourdain,f1d64ae34e088832,L,0,1,85,163,52%,103,181,0,0,None,0,0,00,85,163,52%,50,118,21,30,14,15,64,129,20,32,1,2
4fc128b1bdf088b1,"September 09, 1994","Charlotte, North Carolina, USA",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jack Shore,b8a85389d115e35a,W,1,0,92,155,59%,104,168,2,8,25%,1,0,268,92,155,59%,59,116,11,14,22,25,80,138,8,12,4,5,Liudvik Sholinian,1a54231796e24a3f,L,0,0,19,92,20%,33,108,0,4,0%,0,0,86,19,92,20%,13,85,6,7,0,0,16,89,2,2,1,1
06c0c7dda5a5909d,"September 09, 1994","Charlotte, North Carolina, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Molly McCann,51018a31ddf31eb2,W,1,0,127,272,46%,130,275,2,3,66%,0,0,47,127,272,46%,110,249,16,22,1,1,126,270,1,2,0,0,Ji Yeon Kim,a20f234df70f2182,L,0,0,122,361,33%,134,374,0,2,0%,0,0,155,122,361,33%,87,316,24,33,11,12,114,349,6,10,2,2
8fc238e84c4624a7,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,1,4:25,3 Rnd (5-5-5),Punches to Head At Distance,Paddy Pimblett,7826923b47f8d72a,W,1,1,47,81,58%,47,81,0,2,0%,0,0,09,47,81,58%,29,62,7,8,11,11,46,80,1,1,0,0,Luigi Vendramini,2f1a257d6777096d,L,0,0,25,51,49%,30,56,1,1,100%,0,0,27,25,51,49%,14,40,4,4,7,7,21,45,3,5,1,1
ad81be01a461c936,"September 09, 1994","Charlotte, North Carolina, USA",Light Heavyweight Bout, KO/TKO ,2,2:30,3 Rnd (5-5-5),Kick to Leg At Distance      Side kick,Modestas Bukauskas,476fe566d2df676e,L,0,0,23,49,46%,23,49,0,0,None,0,0,00,23,49,46%,18,44,3,3,2,2,22,48,1,1,0,0,Khalil Rountree Jr.,749f572d1d3161fb,W,1,1,38,92,41%,38,92,0,0,None,0,0,00,38,92,41%,18,71,7,8,13,13,38,92,0,0,0,0
f09912e9d8eaa968,"September 09, 1994","Charlotte, North Carolina, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Alex Morono,cdb96af67d096b1e,W,1,0,90,213,42%,96,219,0,0,None,0,0,66,90,213,42%,81,200,8,12,1,1,84,204,6,9,0,0,David Zawada,3bb2dc8e87b10a46,L,0,0,86,205,41%,91,210,1,2,50%,0,0,39,86,205,41%,39,150,41,48,6,7,77,187,9,18,0,0
b977ffcc6428046f,"September 09, 1994","Charlotte, North Carolina, USA",None, KO/TKO ,1,2:30,3 Rnd (5-5-5),Elbow to Head In Clinch,Tom Aspinall,399afbabc02376b5,W,1,1,16,26,61%,16,26,0,0,None,0,0,03,16,26,61%,12,22,4,4,0,0,7,13,3,3,6,10,Serghei Spivac,e2f6b2769aaedd6c,L,0,0,0,11,0%,0,11,0,2,0%,0,0,00,0,11,0%,0,11,0,0,0,0,0,11,0,0,0,0
14f2bb86fd888e91,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, Submission ,3,2:13,5 Rnd (5-5-5-5-5),Rear Naked Choke,Derek Brunson,b1a3e0aca758b322,W,1,0,41,84,48%,101,145,3,6,50%,1,0,443,41,84,48%,37,76,2,2,2,6,9,36,3,3,29,45,Darren Till,9ce6d5a03af801b7,L,0,0,26,50,52%,28,53,0,0,None,0,0,04,26,50,52%,14,38,8,8,4,4,19,42,7,8,0,0
ef4484943b1c68a9,"September 09, 1994","Charlotte, North Carolina, USA",None, Submission ,1,1:53,3 Rnd (5-5-5),Heel Hook On Ground,Jamall Emmers,e00a3dee329a51f7,L,0,0,10,14,71%,12,17,0,0,None,1,0,49,10,14,71%,3,7,6,6,1,1,8,12,0,0,2,2,Pat Sabatini,b8bbdeff718dbb7d,W,1,0,1,9,11%,1,9,0,1,0%,2,0,00,1,9,11%,1,9,0,0,0,0,1,9,0,0,0,0
2cb9ba68fc855f33,"September 09, 1994","Charlotte, North Carolina, USA",Women's Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,JJ Aldrich,6fd953151d981979,W,1,0,93,134,69%,121,165,1,2,50%,0,0,259,93,134,69%,75,114,17,19,1,1,64,93,6,7,23,34,Vanessa Demopoulos,2c483cf443f38ece,L,0,0,70,162,43%,87,185,0,5,0%,0,0,113,70,162,43%,41,122,22,32,7,8,53,138,15,22,2,2
0f3a91caeaa55094,"September 09, 1994","Charlotte, North Carolina, USA",Light Heavyweight Bout, KO/TKO ,1,3:04,3 Rnd (5-5-5),Punches to Head At Distance,Dustin Jacoby,e4277e87a789d687,W,1,0,37,61,60%,38,63,0,1,0%,0,0,23,37,61,60%,33,53,3,6,1,2,30,52,6,8,1,1,Darren Stewart,a17ad5a5048e8c3f,L,0,0,18,33,54%,22,37,2,2,100%,0,0,43,18,33,54%,11,26,4,4,3,3,13,28,5,5,0,0
58d5e4afc2dd35d1,"September 09, 1994","Charlotte, North Carolina, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Sam Alvey,d156513a19acf856,L,0,0,68,122,55%,114,169,0,0,None,0,0,114,68,122,55%,55,105,9,13,4,4,58,112,10,10,0,0,Wellington Turman,4dcfb28c011c11b2,W,1,0,69,119,57%,75,126,2,9,22%,0,0,174,69,119,57%,36,77,19,27,14,15,63,113,6,6,0,0
