fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
334cd8572d9842cb,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,3:09,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Tim Sylvia,2a542ee8a8b83559,W,1,1,12,25,48%,15,28,0,0,None,0,0,78,12,25,48%,10,23,1,1,1,1,7,18,0,0,5,7,Ricco Rodriguez,50cc91ce2982785d,L,0,0,7,10,70%,10,13,0,2,0%,1,0,00,7,10,70%,4,7,1,1,2,2,6,9,1,1,0,0
e66eebeff23ceb1e,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,2,4:50,3 Rnd (5-5-5),Rear Naked Choke,Phillip Miller,18aecaf50f52e4c3,W,1,0,10,21,47%,20,33,2,2,100%,1,1,393,10,21,47%,6,17,4,4,0,0,0,0,0,0,10,21,Mark Weir,9ccdd2ce45903f34,L,0,1,19,31,61%,39,57,0,0,None,3,1,163,19,31,61%,19,31,0,0,0,0,3,6,0,0,16,25
754882d95491d287,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,4:10,3 Rnd (5-5-5),Punches to Head On Ground      Submission to Strikes,Vladimir Matyushenko,ccdd90bd1fc7dab6,W,1,0,24,32,75%,56,66,2,3,66%,0,0,196,24,32,75%,19,26,5,6,0,0,0,2,8,10,16,20,Travis Wiuff,7f9f528cb72a6ed1,L,0,0,0,0,None,3,3,0,3,0%,1,0,03,0,0,---,0,0,0,0,0,0,0,0,0,0,0,0
9d9c2c8802d21887,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,1:18,3 Rnd (5-5-5),Punches to Head At Distance,Andrei Arlovski,3738e68d2261e60f,W,1,1,14,26,53%,14,26,0,0,None,0,0,03,14,26,53%,7,19,0,0,7,7,10,22,4,4,0,0,Ian Freeman,b4bc2e3353a770b5,L,0,0,1,11,9%,1,11,0,0,None,0,0,00,1,11,9%,0,10,0,0,1,1,1,10,0,1,0,0
68b141785f76575b,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,1,1:29,3 Rnd (5-5-5),Punch to Head At Distance,Robbie Lawler,f2925e6db404bf1d,W,1,1,5,11,45%,5,11,0,0,None,0,0,02,5,11,45%,5,11,0,0,0,0,4,9,0,0,1,2,Tiki Ghosn,cb6783c39c01d896,L,0,0,7,14,50%,7,14,0,0,None,0,0,00,7,14,50%,0,4,1,1,6,9,7,14,0,0,0,0
497a87188392e057,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,1:45,3 Rnd (5-5-5),Kimura From North South,Carlos Newton,952f6fa06f25a0ec,W,1,0,0,0,None,0,0,1,1,100%,1,0,78,0,0,---,0,0,0,0,0,0,0,0,0,0,0,0,Pete Spratt,c3ea8deeba00462b,L,0,0,1,2,50%,3,4,0,0,None,0,0,02,1,2,50%,0,1,0,0,1,1,1,2,0,0,0,0
b0bb09e4ca8343af,"January 11, 2010","Fairfax, Virginia, USA",None, TKO - Doctor's Stoppage ,1,5:00,5 Rnd (5-5-5-5-5),Facial Cut,Matt Hughes,621a6c59f88a44fe,W,1,0,22,32,68%,36,46,1,1,100%,0,0,244,22,32,68%,14,24,6,6,2,2,4,8,0,0,18,24,Gil Castillo,31ceaf0e670c1578,L,0,0,1,2,50%,1,2,0,0,None,0,0,00,1,2,50%,1,2,0,0,0,0,1,2,0,0,0,0
9a0865000a3d642e,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,1,2:55,3 Rnd (5-5-5),Kick to Head At Distance,Chuck Liddell,a390eb8a9b2df298,W,1,1,13,35,37%,13,35,0,0,None,0,0,03,13,35,37%,12,33,1,2,0,0,12,34,0,0,1,1,Renato Sobral,d468288756ae3982,L,0,0,10,18,55%,10,18,0,2,0%,0,0,00,10,18,55%,2,9,0,0,8,9,10,18,0,0,0,0
9e6f956caa7b549b,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,3,5:00,5 Rnd (5-5-5-5-5),to          Corner Stoppage,Tito Ortiz,2f732dd9210d301f,W,1,0,74,126,58%,155,214,3,5,60%,1,0,627,74,126,58%,64,116,8,8,2,2,24,50,24,35,26,41,Ken Shamrock,63b65af1c5cb02cb,L,0,0,12,44,27%,48,84,0,1,0%,0,0,01,12,44,27%,8,39,3,4,1,1,5,28,7,16,0,0
9e62f31318d21a32,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, TKO - Doctor's Stoppage ,1,4:16,3 Rnd (5-5-5),Facial Cuts,Sean Sherk,029880cdbf5ca089,W,1,0,6,8,75%,15,17,1,5,20%,0,0,188,6,8,75%,6,8,0,0,0,0,0,1,0,0,6,7,Benji Radach,01b39decaf0abf6a,L,0,0,7,18,38%,36,47,0,0,None,0,0,07,7,18,38%,6,14,1,4,0,0,4,10,3,8,0,0
e7183e758f6b8bda,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Matt Lindland,0e041d43a47d2e4b,W,1,0,16,63,25%,85,145,6,9,66%,0,0,478,16,63,25%,14,58,0,2,2,3,6,43,4,8,6,12,Ivan Salaverry,394f55ebca199124,L,0,0,32,70,45%,50,89,0,2,0%,0,1,36,32,70,45%,4,37,10,11,18,22,27,62,5,8,0,0
20a6710c50698166,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,0:18,3 Rnd (5-5-5),Punches to Head At Distance,Phil Baroni,1652f3213655b935,W,1,1,8,13,61%,8,13,0,0,None,0,0,00,8,13,61%,8,13,0,0,0,0,8,13,0,0,0,0,Dave Menne,275cafc9de131c83,L,0,0,1,7,14%,1,7,0,0,None,0,0,00,1,7,14%,0,6,0,0,1,1,1,7,0,0,0,0
56ba0c15cf501669,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,5:00,3 Rnd (5-5-5),to          Corner Stoppage,Gan McGee,d90b630e0561818b,W,1,0,17,58,29%,17,58,0,3,0%,0,0,11,17,58,29%,13,53,3,3,1,2,17,57,0,1,0,0,Pedro Rizzo,b44f39a5c6596953,L,0,0,14,28,50%,14,28,0,0,None,0,0,00,14,28,50%,4,18,0,0,10,10,14,28,0,0,0,0
826b03504b9bad4e,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Caol Uno,eb1723480fa2f96c,W,1,0,35,56,62%,85,112,0,0,None,0,0,553,35,56,62%,25,45,6,6,4,5,5,10,7,9,23,37,Din Thomas,40a604761ca7d64d,L,0,0,11,24,45%,59,78,3,6,50%,4,0,210,11,24,45%,11,21,0,3,0,0,4,8,3,9,4,7
b0ed7f6450ad33c5,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,BJ Penn,73c7cfa551289285,W,1,0,32,52,61%,71,92,1,1,100%,0,0,55,32,52,61%,12,31,10,11,10,10,12,24,17,23,3,5,Matt Serra,86dfed7cc24a9fa7,L,0,0,8,49,16%,22,63,1,17,5%,1,0,258,8,49,16%,4,42,2,2,2,5,3,35,5,14,0,0
ffe4379d6bd1e82b,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,1:43,3 Rnd (5-5-5),to          Corner Stoppage,Tim Sylvia,2a542ee8a8b83559,W,1,0,138,214,64%,155,232,0,0,None,0,0,03,138,214,64%,115,186,13,17,10,11,91,155,47,59,0,0,Wesley Correira,4e9fb05d7e5e61b8,L,0,0,26,65,40%,26,65,0,1,0%,0,0,00,26,65,40%,21,60,4,4,1,1,24,62,2,3,0,0
e06ff3d3f1c0ab69,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,5,3:04,5 Rnd (5-5-5-5-5),Elbows to Head From Guard      Submission to Strikes,Ricco Rodriguez,50cc91ce2982785d,W,1,0,39,80,48%,128,172,4,5,80%,1,0,665,39,80,48%,34,72,4,7,1,1,7,26,2,4,30,50,Randy Couture,0aa92558424ced9e,L,0,0,39,78,50%,75,114,5,5,100%,0,1,530,39,78,50%,32,70,5,6,2,2,9,26,5,8,25,44
f338da998c4fdf53,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Nick Catone,f8fe2053d73d7bcf,W,1,0,32,103,31%,65,140,2,9,22%,0,0,98,32,103,31%,15,83,9,11,8,9,19,77,12,24,1,2,Jesse Forbes,947eccadb72f4f6f,L,0,0,32,160,20%,40,168,0,1,0%,0,0,68,32,160,20%,18,141,14,19,0,0,14,127,18,33,0,0
db620510bbb3f0af,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,3,3:24,3 Rnd (5-5-5),Punches to Head From Half Guard,Gerald Harris,c4b81cdecd5d6abe,W,1,0,21,81,25%,34,96,1,2,50%,0,1,132,21,81,25%,19,76,1,4,1,1,13,62,1,1,7,18,John Salter,010986ee359fb863,L,0,0,7,72,9%,29,98,1,4,25%,0,0,88,7,72,9%,7,72,0,0,0,0,7,70,0,2,0,0
c4fa93a4f37a6ca7,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rafael Dos Anjos,6a2f7c151031653d,W,1,0,42,112,37%,99,183,5,8,62%,2,0,497,42,112,37%,37,100,1,2,4,10,15,58,2,2,25,52,Kyle Bradley,a6959da32f0e6b5d,L,0,0,21,53,39%,31,64,0,0,None,0,0,24,21,53,39%,4,33,9,11,8,9,19,49,2,3,0,1
19f615a7a5cfd304,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,4:27,3 Rnd (5-5-5),Armbar From Side Control,Rory MacDonald,cbd5d3cdd862e90e,W,1,0,8,19,42%,23,34,2,3,66%,2,0,170,8,19,42%,7,18,1,1,0,0,5,16,1,1,2,2,Mike Guymon,eaea0fc7b76525a8,L,0,0,6,18,33%,14,26,0,3,0%,0,0,08,6,18,33%,2,13,3,4,1,1,3,15,0,0,3,3
bad1f36202e2c7d7,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Thiago Tavares,8a59d346dc976a10,D,0,0,55,146,37%,73,164,1,6,16%,1,0,107,55,146,37%,38,122,11,17,6,7,46,133,9,13,0,0,Nik Lentz,6fb1ba67bef41b37,D,0,0,71,206,34%,95,231,4,13,30%,1,0,113,71,206,34%,36,162,18,24,17,20,60,180,9,24,2,2
f4641db74fcb8ab7,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Rick Story,5b5307450405abf0,W,1,0,47,172,27%,67,192,2,3,66%,1,1,263,47,172,27%,31,153,12,15,4,4,36,152,7,10,4,10,Jesse Lennox,3ae10ac4df3df05c,L,0,0,22,128,17%,24,130,1,2,50%,1,0,63,22,128,17%,13,112,7,12,2,4,21,126,1,2,0,0
d5e0fd3eec76f7e1,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Chris Leben,d43a048a880efdff,W,1,0,60,99,60%,181,240,2,3,66%,2,0,636,60,99,60%,48,84,5,5,7,10,9,26,7,9,44,64,Jay Silva,53bb0d40905b87c0,L,0,0,15,54,27%,32,74,0,1,0%,0,0,47,15,54,27%,13,51,2,3,0,0,11,44,4,10,0,0
a570acbbcbbd151d,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Amir Sadollah,2650e2f846a30f64,W,1,0,87,162,53%,95,171,2,2,100%,0,0,303,87,162,53%,40,106,29,36,18,20,57,112,12,25,18,25,Brad Blackburn,7e69a4b0961aa555,L,0,0,37,150,24%,67,180,0,1,0%,0,0,148,37,150,24%,19,120,7,17,11,13,31,135,6,15,0,0
be72958d9715757d,"January 11, 2010","Fairfax, Virginia, USA",None, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Aaron Simpson,d5f820c11a121050,W,1,0,36,108,33%,74,149,2,6,33%,0,0,268,36,108,33%,22,85,12,20,2,3,14,66,19,37,3,5,Tom Lawlor,4d44f37107f01b9b,L,0,0,52,128,40%,60,136,1,6,16%,2,0,157,52,128,40%,50,126,2,2,0,0,22,73,30,54,0,1
504b540805598fa5,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,3,1:59,3 Rnd (5-5-5),Armbar From Back Control,Evan Dunham,e5c9de15bb58b1c6,W,1,0,22,80,27%,48,109,3,4,75%,1,0,210,22,80,27%,19,75,3,5,0,0,10,58,0,1,12,21,Efrain Escudero,83fd97284f4bb4a4,L,0,1,26,74,35%,38,86,0,1,0%,2,1,172,26,74,35%,20,67,3,3,3,4,20,56,5,12,1,6
5355fd4a2598f679,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Gray Maynard,7d96bc577e5178b2,W,1,0,41,142,28%,53,154,0,0,None,0,0,11,41,142,28%,29,123,11,15,1,4,34,126,7,16,0,0,Nate Diaz,8355922d564b152c,L,0,0,70,251,27%,77,259,0,3,0%,0,0,00,70,251,27%,49,214,9,22,12,15,67,243,3,8,0,0
0949caefc6735f9b,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rafaello Oliveira,15b1b21cd743d652,W,1,0,21,45,46%,55,83,6,7,85%,4,1,682,21,45,46%,18,38,0,1,3,6,3,14,0,3,18,28,John Gunderson,a0c139b34f11421a,L,0,0,1,30,3%,20,50,1,1,100%,4,0,22,1,30,3%,1,29,0,0,0,1,0,24,0,2,1,4
24e14c4824144c64,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,0:22,3 Rnd (5-5-5),Punch to Head In Clinch,Jake Ellenberger,d81ac739417d7f53,W,1,1,15,39,38%,30,56,2,2,100%,0,0,278,15,39,38%,13,37,2,2,0,0,2,8,3,5,10,26,Mike Pyle,f5990c11974d8e9c,L,0,0,5,8,62%,29,34,0,1,0%,1,0,00,5,8,62%,3,6,1,1,1,1,2,5,2,2,1,1
0e05f54d8b66f317,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,2:30,3 Rnd (5-5-5),Punches to Head From Back Control      Submission to Strikes,Mark Munoz,179f1948dc234f1f,W,1,0,16,28,57%,22,39,1,1,100%,0,0,83,16,28,57%,8,19,8,9,0,0,0,5,0,0,16,23,Ryan Jensen,aae99701b21554e4,L,0,0,9,16,56%,10,17,0,2,0%,1,0,21,9,16,56%,5,11,1,2,3,3,7,12,2,4,0,0
47245dd345d9ef7e,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,3:05,3 Rnd (5-5-5),Inverted Triangle From Bottom,Cole Miller,282fa667ff9c51ed,W,1,0,15,34,44%,18,37,0,0,None,1,0,06,15,34,44%,12,30,2,2,1,2,5,19,10,15,0,0,Dan Lauzon,4c8d6fde2dde07c4,L,0,1,10,24,41%,13,27,1,1,100%,0,0,46,10,24,41%,8,21,2,3,0,0,6,14,4,8,0,2
78b928a602a81971,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,4:03,3 Rnd (5-5-5),Guillotine Choke From Front Headlock,Martin Kampmann,8b69839f3555a67b,W,1,1,14,34,41%,24,44,0,0,None,1,0,104,14,34,41%,14,34,0,0,0,0,7,20,0,1,7,13,Jacob Volkmann,6f81b6de2557739a,L,0,0,13,36,36%,14,38,0,0,None,0,0,02,13,36,36%,12,35,1,1,0,0,11,34,2,2,0,0
41e9da89f349b2bc,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,2:07,3 Rnd (5-5-5),Punch to Head At Distance,Junior Dos Santos,63def5a5662a6917,W,1,1,14,33,42%,17,37,0,0,None,0,0,07,14,33,42%,9,24,4,7,1,2,10,25,0,1,4,7,Gilbert Yvel,d29b5c4f22c6357d,L,0,0,3,18,16%,3,18,0,0,None,0,0,00,3,18,16%,3,15,0,2,0,1,3,17,0,1,0,0
9d2c9d2249d4fe50,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Submission ,1,2:31,3 Rnd (5-5-5),Armbar From Mount,Jim Miller,d1941565abf50b16,W,1,1,6,23,26%,11,28,0,0,None,1,0,15,6,23,26%,3,19,1,2,2,2,5,21,0,0,1,2,Duane Ludwig,84ac950d4c1722dd,L,0,0,2,27,7%,3,28,0,0,None,0,0,21,2,27,7%,2,26,0,1,0,0,2,27,0,0,0,0
d7f9a09021a9a13c,"January 11, 2010","Fairfax, Virginia, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Sam Stout,501b07aec9b8fc2d,W,1,0,94,264,35%,110,281,0,0,None,0,0,145,94,264,35%,60,219,19,26,15,19,84,246,8,12,2,6,Joe Lauzon,3bad7ef643840f67,L,0,0,26,81,32%,33,89,4,16,25%,2,0,159,26,81,32%,23,78,1,1,2,2,17,67,4,8,5,6
c99370e3e54bd5fd,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,2:24,3 Rnd (5-5-5),Punch to Head At Distance,Paul Daley,23725c826c481e7f,W,1,1,8,20,40%,8,20,0,0,None,0,0,03,8,20,40%,4,11,0,0,4,9,5,17,0,0,3,3,Dustin Hazelett,a149d6bc670cdb60,L,0,0,4,11,36%,4,11,0,0,None,0,0,00,4,11,36%,1,4,3,7,0,0,4,11,0,0,0,0
57dca2ebe96ed622,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rashad Evans,ee779c43a8926d52,W,1,0,12,66,18%,21,78,8,16,50%,0,0,434,12,66,18%,11,65,1,1,0,0,6,56,5,9,1,1,Thiago Silva,2924886ee9c4c527,L,0,0,31,84,36%,67,122,0,0,None,0,0,14,31,84,36%,15,63,10,14,6,7,20,55,11,29,0,0
7e50ae4dbdd380a1,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,4:57,3 Rnd (5-5-5),Punch to Head At Distance,TJ Grant,a26198ba5093147e,W,1,1,28,40,70%,32,44,1,3,33%,0,0,146,28,40,70%,10,21,8,9,10,10,14,21,8,10,6,9,Kevin Burns,a6d8bfe9e0c8153b,L,0,1,14,37,37%,21,44,0,0,None,0,0,39,14,37,37%,11,33,0,0,3,4,3,19,3,5,8,13
483d934c46351c78,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,4:03,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,DaMarques Johnson,322a56923b396b4d,W,1,0,10,36,27%,10,36,0,0,None,1,0,00,10,36,27%,6,31,3,4,1,1,8,31,2,5,0,0,Edgar Garcia,8d49545dadf9b919,L,0,0,17,48,35%,26,57,1,2,50%,1,0,109,17,48,35%,15,43,1,3,1,2,6,28,3,7,8,13
a7c63a2b33049ace,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,2,3:21,3 Rnd (5-5-5),Heel Hook On Ground,Rousimar Palhares,8ddf9c51c5fdea75,W,1,0,6,14,42%,21,32,1,2,50%,3,3,245,6,14,42%,5,13,1,1,0,0,2,5,0,0,4,9,Lucio Linhares,a780d16cf7eed44d,L,0,0,8,27,29%,31,51,2,2,100%,2,0,111,8,27,29%,8,25,0,0,0,2,0,8,0,0,8,19
afd5e85676eb697d,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Johny Hendricks,0941df56f6ac954b,W,1,0,49,83,59%,114,155,7,14,50%,4,0,598,49,83,59%,36,66,6,9,7,8,10,29,30,42,9,12,Ricardo Funch,e9e1acc96536bb4f,L,0,0,16,26,61%,28,39,1,6,16%,0,0,130,16,26,61%,6,13,6,9,4,4,6,11,10,15,0,0
8e9f2b82a7b87778,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Matt Wiman,eb29176b03dfa888,W,1,0,55,130,42%,82,164,2,5,40%,0,0,338,55,130,42%,39,104,6,9,10,17,23,61,15,27,17,42,Shane Nelson,2db7fa8db6bc9632,L,0,0,20,85,23%,45,115,1,7,14%,3,0,78,20,85,23%,12,69,5,11,3,5,18,73,1,11,1,1
7f9a1b6d83d08c42,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,3:03,3 Rnd (5-5-5),Punches to Head In Clinch,Alan Belcher,4130a743d9d22163,W,1,1,21,56,37%,26,63,0,0,None,0,0,04,21,56,37%,19,53,2,3,0,0,17,47,2,5,2,4,Wilson Gouveia,af5b208e97f5d382,L,0,0,29,90,32%,30,91,0,0,None,0,0,00,29,90,32%,28,89,0,0,1,1,29,90,0,0,0,0
a29236fcb395f443,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Stefan Struve,ebc1f40e00e0c481,W,1,0,54,115,46%,91,157,1,1,100%,2,0,350,54,115,46%,23,79,10,13,21,23,40,85,12,26,2,4,Paul Buentello,f0abbb6f3444dae7,L,0,1,37,89,41%,43,98,0,0,None,0,1,113,37,89,41%,28,78,9,11,0,0,24,62,7,20,6,7
9172138df0d70cb0,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Submission ,2,2:19,3 Rnd (5-5-5),Rear Naked Choke,Kenny Florian,cb139171ed1b69fe,W,1,1,22,78,28%,43,102,1,2,50%,1,0,65,22,78,28%,20,73,2,4,0,1,15,68,5,8,2,2,Clay Guida,c47df9303d318c67,L,0,0,13,69,18%,14,71,0,3,0%,0,0,43,13,69,18%,7,55,0,4,6,10,9,54,2,7,2,8
ccac56928fc2b40b,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jon Fitch,6f018c039b4d5d80,W,1,0,55,163,33%,109,223,4,10,40%,0,0,258,55,163,33%,37,135,12,18,6,10,40,130,13,30,2,3,Mike Pierce,236a37d96d476164,L,0,0,54,174,31%,94,220,1,2,50%,0,0,189,54,174,31%,34,147,12,17,8,10,26,129,28,45,0,0
a9bc7915974b7d15,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Submission ,1,1:12,3 Rnd (5-5-5),Guillotine Choke From Bottom Half Guard      Technical Submission,Frank Mir,1ff9589f9065a9ed,W,1,1,2,5,40%,2,5,0,0,None,1,0,06,2,5,40%,2,5,0,0,0,0,1,2,0,0,1,3,Cheick Kongo,1eacf73d6a0055dc,L,0,0,0,4,0%,0,4,0,0,None,0,0,23,0,4,0%,0,4,0,0,0,0,0,4,0,0,0,0
f6d078e9fe7d17c8,"January 11, 2010","Fairfax, Virginia, USA",None, TKO - Doctor's Stoppage ,5,2:37,5 Rnd (5-5-5-5-5),Facial Cut,BJ Penn,73c7cfa551289285,W,1,0,70,131,53%,149,213,0,0,None,0,0,90,70,131,53%,66,127,2,2,2,2,34,74,27,38,9,19,Diego Sanchez,82e7929bf6c2b689,L,0,0,8,108,7%,8,108,0,27,0%,0,0,382,8,108,7%,7,100,1,8,0,0,6,103,2,5,0,0
7f0e469103ab46b6,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,3:36,3 Rnd (5-5-5),Rear Naked Choke,Mark Bocek,cf9d24e4bd0cf2ce,W,1,0,6,16,37%,15,26,2,2,100%,1,0,133,6,16,37%,1,11,4,4,1,1,1,10,5,6,0,0,Joe Brammer,013da757877044a2,L,0,0,3,19,15%,5,21,0,0,None,0,0,05,3,19,15%,0,14,0,2,3,3,3,19,0,0,0,0
0b0ba5238399545c,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,3,4:55,3 Rnd (5-5-5),Punches to Head At Distance,John Howard,fc31f896cde2bc2e,W,1,1,14,22,63%,69,87,2,3,66%,0,0,214,14,22,63%,7,14,4,4,3,4,7,11,0,1,7,10,Dennis Hallman,8a8a84b743ae7699,L,0,0,8,24,33%,47,70,2,4,50%,2,2,550,8,24,33%,2,14,6,8,0,2,1,14,1,1,6,9
c32b24a24d946893,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Brian Stann,579fcdfcabd23a7b,W,1,0,36,67,53%,100,134,0,1,0%,0,0,281,36,67,53%,15,42,6,10,15,15,11,30,19,26,6,11,Rodney Wallace,b9415726dc3ec526,L,0,0,15,35,42%,36,62,7,15,46%,2,0,359,15,35,42%,9,27,6,8,0,0,6,19,5,11,4,5
4182524382590e07,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Jon Madsen,7691a80e6ca3e55b,W,1,0,26,100,26%,26,100,0,1,0%,0,0,00,26,100,26%,20,93,6,7,0,0,23,95,3,5,0,0,Justin Wren,e78f601035d677f2,L,0,0,17,159,10%,17,159,0,1,0%,0,0,16,17,159,10%,5,139,9,17,3,3,12,147,5,12,0,0
f5affe923c640d0e,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,3,3:20,3 Rnd (5-5-5),Knee to Head In Clinch,James McSweeney,cac08b8685387ca5,W,1,0,58,95,61%,103,140,1,2,50%,2,2,438,58,95,61%,40,75,14,15,4,5,17,34,10,15,31,46,Darrill Schoonover,5a558ba1ff5e9121,L,0,0,16,48,33%,27,59,0,3,0%,1,1,126,16,48,33%,13,35,2,9,1,4,6,34,7,11,3,3
f6246d2b9f663e33,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,0:10,3 Rnd (5-5-5),Punches to Head At Distance,Matt Mitrione,ba280572acfba13f,W,1,1,14,34,41%,17,37,0,0,None,0,0,63,14,34,41%,6,25,4,4,4,5,5,20,6,10,3,4,Marcus Jones,8fa2b06572365321,L,0,0,10,19,52%,10,19,3,4,75%,1,0,161,10,19,52%,6,14,1,2,3,3,6,14,4,5,0,0
